,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
10/1/1980,1783.529104,42969.80808,17759.27038,13002.00532,33950.79118,2507.176591,53131.69974,134050.0556,NaN,NaN,NaN,NaN,1457.950695,81.2,127,19.6,0,0,0,0,0,8485,5178.068396,0,106.9579245,0,3075,232,7260,1197,486,0,1457.950695,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,5297.281704,5178.068396,3731.487253,8275.157064,3281.487253,596.9316037,3000,3259.137262,4031.487253,1082.931604,600,1657.344503,5492,3091.086049,1196.931604,3587.279574,4180.236744,7185.157064,493.0420755,3524.923236,1470.911564,0,300,209.8429356,450,600,2297.281704,22.34999076,4236.601415,5178.068396,1057.344503,0,2000,1792.918653,2327.991632,1904.720426,450,1090,106.9579245,3137.356337,6768.193268,5178.068396,4031.487253,8485,3731.487253,1196.931604,5297.281704,3281.487253,8268.088668,6261,1657.344503,1657.344503,7492,4884.004702,3524.923236,5492,4630.236744,8275.157064,600,6662.279574,NaN,NaN,0,NaN,NaN
11/1/1980,2232.129062,46290.8154,25680.00653,13809.71478,36095.55481,3557.073973,55400.72656,136656.0091,NaN,NaN,NaN,NaN,1592.698492,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1592.698492,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,5802.637296,0,3814.839602,4842.177553,3364.839602,9783.511647,3000,0,4114.839602,5173.394368,600,2144.536498,6954,3267.696524,10585.95351,6954,4410.395016,2912.177553,600,6954,2118.098847,0,300,248.8224467,450,802.4418635,2802.637296,3364.839602,3970.732319,4853.117279,1544.536498,724.4903158,2000,3053.310798,0,0,450,1930,202.4418635,0,7920.736143,0,4114.839602,5091,3814.839602,10585.95351,5802.637296,3364.839602,8085.571921,10026.51165,2144.536498,2869.026814,8954,6321.007322,10585.95351,6954,4860.395016,4842.177553,802.4418635,6954,NaN,NaN,0,NaN,NaN
12/1/1980,2510.928461,49745.92854,33694.0313,14733.88386,37981.23076,4492.453586,56938.12431,142667.3595,NaN,NaN,NaN,NaN,1314.338455,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1314.338455,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,6307.547349,0,2145.338923,4894.645611,1695.338923,7552.071806,3000,0,2445.338923,3128.663635,600,2137.397756,1569.5,2787.990331,8316.150418,1569.5,3652.328786,3134.645611,600,1569.5,1706.477428,0,300,196.3543892,450,764.0786121,3307.547349,1695.338923,3817.970322,4666.408172,1537.397756,0,2000,3667.122809,0,0,450,1760,164.0786121,0,8014.024777,0,2445.338923,5091,2145.338923,8316.150418,6307.547349,1695.338923,6263.309245,7795.071806,2137.397756,2137.397756,3569.5,6455.11314,8316.150418,1569.5,4102.328786,4894.645611,764.0786121,1569.5,NaN,NaN,0,NaN,NaN
1/1/1981,3063.661473,52706.42405,40678.56927,15577.60606,39946.86513,5404.173042,58696.17528,158099.7739,NaN,NaN,NaN,NaN,1245.388947,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1245.388947,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,5228.982871,0,3943.306989,3214.70217,3493.306989,10683.68615,3000,0,4243.306989,5807.891416,600,2358.050966,3779.703422,2353.17453,11496.77688,0,3148.563477,2424.70217,600,0,1755.555097,0,300,179.2978296,450,813.0907341,2228.982871,3493.306989,3989.286597,4875.79473,1758.050966,0,2000,3607.320978,4619.637516,3779.703422,450,790,213.0907341,0,6984.537968,0,4243.306989,3394,3943.306989,11496.77688,5228.982871,3493.306989,8232.593586,10683.68615,2358.050966,2358.050966,5779.703422,5960.495508,16116.4144,3779.703422,3598.563477,3214.70217,813.0907341,0,NaN,NaN,0,NaN,NaN
2/1/1981,3324.402551,55414.04849,47600.60803,16619.90502,42434.10519,6477.30689,61810.01296,177032.7937,NaN,NaN,NaN,NaN,1132.744731,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1132.744731,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4938.873176,0,4792.640627,4886.645852,4342.640627,18394.91647,3000,0,5092.640627,8787.00954,600,3713.837677,0,2382.329961,19617.01983,0,3065.074692,4166.645852,600,0,1983.165587,0,300,204.3541481,450,1222.103357,1938.873176,4342.640627,7861.014764,9607.906934,3113.837677,0,2000,3325.29448,0,0,450,720,622.1033567,0,6922.038763,0,5092.640627,5091,4792.640627,19617.01983,4938.873176,4342.640627,12953.65539,18394.91647,3713.837677,3713.837677,2000,5707.624441,19617.01983,0,3515.074692,4886.645852,1222.103357,0,NaN,NaN,0,NaN,NaN
3/1/1981,3558.379367,61102.78707,56129.33644,17605.22338,46466.16474,7870,74449.48258,201027.6757,NaN,NaN,NaN,NaN,1344.192017,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1344.192017,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,5821.922431,0,6863.883263,4851.440188,6413.883263,22941.21334,3000,0,7163.883263,11958.38969,809.9405407,4880.821,493.0100771,2902.471223,24274.70485,0,3796.66324,4191.440188,600,0,2706.805974,0,300,239.5598118,450,1333.491514,2821.922431,6413.883263,8985.94662,10982.82365,4070.880459,8358.648622,2000,5786.267353,602.567872,493.0100771,450,660,733.491514,0,8528.728405,0,7163.883263,5091,6863.883263,24274.70485,5821.922431,6413.883263,16149.82988,22941.21334,4880.821,13239.46962,2493.010077,8688.738577,24877.27273,493.0100771,4246.66324,4851.440188,1333.491514,0,NaN,NaN,0,NaN,NaN
4/1/1981,8350,61259.99999,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,52654.08938,1650,123210.2151,8159.781472,116487.5393,181578.5067,23231.7983,49461.29183,133444.2063,152536.2617,12355.01353,33436.65324,150602.2527,16856.50714,211131.3849,150602.2527,16739.54379,6019.781472,26961.59379,151627.2527,14699.33494,0,10233.99117,325.2185277,6971.675793,29552.87824,29422.29108,67026.24747,25111.83685,30692.24504,21081.63971,29726.98007,2000,6662.354511,0,0,1527.883373,2140,2858.28445,0,67353.42432,1650,133444.2063,8485,123459.2151,211131.3849,52654.08938,116487.5393,158556.0431,183228.5067,33436.65324,63163.63331,152602.2527,23518.86165,211131.3849,150602.2527,18267.42716,8159.781472,29819.87824,151627.2527,NaN,NaN,0,NaN,NaN
5/1/1981,8350,49491.18688,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,13239.10032,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,13239.10032,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,39465.09229,10725,83938.99296,14845.77922,83545.68358,128245.432,36935.70208,54087.80579,90809.40712,106543.4397,15059.53482,18127.47109,83912.07562,19900.81408,158724.6789,83912.07562,32243.4165,13165.77922,32344.55785,97237.07562,16775.7135,0,6870.414162,427.2207813,4875.309383,30479.24696,2529.390212,29457.87778,29115.81183,35585.99223,8139.936271,18575.88676,2000,8691.732739,0,0,11858.4979,1680,2139.68911,0,56240.80579,10725,90809.40712,15273,88420.99296,158724.6789,39465.09229,83545.68358,119925.2189,142129.432,23199.47109,36703.35785,85912.07562,28592.54682,158724.6789,83912.07562,44101.9144,14845.77922,34484.24696,97237.07562,NaN,NaN,0,NaN,NaN
6/1/1981,8350,45939.35024,54919.02554,20575.52461,45669.24296,3023.32161,84501.13177,235721.6029,NaN,NaN,51024.15151,20378.68153,6381.586335,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,6381.586335,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3214.569183,14025,21193.45313,23199.78794,26920.45313,3518.715853,3000,20595.52931,24712.16898,11654.43171,5671.246834,0,6587.5,1021.408114,19235.79318,3875.876236,16054.98681,21149.78794,20793.94232,22550,1238.741785,0,3518.715853,558.2120553,1.86639E-12,15717.07732,214.5691829,6324.923817,8596.050666,10506.28415,1619.753166,2052.44437,5000,3357.448672,3314.206823,2711.623764,5152.007642,2050,263.1350063,3875.876236,4453.310968,14025,24712.16898,23758,26920.45313,19235.79318,3214.569183,26920.45313,33308.21965,22160.71585,7291,2052.44437,11587.5,4378.856786,22550,6587.5,21206.99445,23199.78794,21057.07732,26425.87624,NaN,NaN,0,NaN,NaN
7/1/1981,4348.374524,40709.80153,12362.82591,18774.91281,34324.37862,1000.000001,55065.76785,219677.2706,NaN,NaN,36424.33337,18384.29372,2150.50741,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,4615.577639,8944,6141,22550,5800,4900.5,3078,6075,0,2150.50741,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3686.73298,18975,39395.70657,33638.41436,44624.70657,9373.810718,3000,44590.73344,48769.51729,24822.62144,3783.610931,0,5700.5,0,23350,5700.5,6171.655807,31388.41436,19966.57401,23350,947.8723602,0,9373.810718,301.5856401,0,13976.18928,686.7329803,33.97313019,7855.518504,9601.189282,831.9667085,819.8348446,5000,2517.099308,0,0,4910.851603,2250,150.6152673,4900.5,4634.60534,18975,48769.51729,33940,44624.70657,23350,3686.73298,44624.70657,56625.0358,34423.81072,4615.577639,819.8348446,10700.5,2517.099308,23350,5700.5,11082.50741,33638.41436,20117.18928,28250.5,NaN,NaN,0,NaN,NaN
