,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
3/1/1985,8350,61260,73940,22510,51200,4892.511477,78844.90174,247302,NaN,NaN,75333.20174,38063.86253,1368,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1368,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,12234.81208,0,25248.87143,4790,23601.50684,57636.64465,9753.60371,16189.81208,30649.82133,40522.39183,600,6910,0,3192,58845.74465,0,3851.259511,4130,600,0,3955,0,5400.949898,301,1647.364593,1209.1,2481.208371,7411.694757,14002.5705,17114.25283,6310,9440.366295,2000,6561.60371,0,0,708.7404889,660,609.1,0,16189.81208,0,30649.82133,5091,25248.87143,58845.74465,12234.81208,23601.50684,44652.39183,57636.64465,6910,16350.36629,2000,9753.60371,58845.74465,0,4560,4790,1209.1,0,NaN,NaN,0,NaN,NaN
4/1/1985,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,55603.51942,1650,158843.2521,8218,146448.7791,246952.2301,28316.38479,74994.21942,178188.1608,206531.592,6055.387307,32405.38731,222695.3621,21045.16129,283224.4943,222695.3621,16130.28252,6078,33401.4642,223720.3621,19478,0,19344.90876,267,12643.47299,36272.2642,27287.13464,71454.55964,34421.43117,42070.6381,26350,32805.23767,2000,7401.12179,0,0,6029.71748,2140,3137.8,0,75081.51942,1650,178188.1608,8485,159092.2521,283224.4943,55603.51942,146448.7791,212609.592,248602.2301,32405.38731,65210.62498,224695.3621,28446.28308,283224.4943,222695.3621,22160,8218,36539.2642,223720.3621,NaN,NaN,0,NaN,NaN
5/1/1985,8350,45940.19871,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,16488,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,16488,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,58171.20117,10725,134289.1845,14783,128468.485,209107.8944,52695.15671,82983.20117,148418.2137,174650.92,14992.8,25360.8,186590.7768,27481.58,261403.3801,186590.7768,40447.91365,13103,53838.98576,199915.7768,26965,0,14129.0292,490,10302.69945,52295.48576,5476.044467,45485.28386,39551.70632,48340.97439,15440,32836.98575,2000,13315.57101,0,0,14483.66635,1680,2461.5,0,85136.20117,10725,148418.2137,15273,138771.1845,261403.3801,58171.20117,128468.485,187969.92,222991.8944,30432.8,58197.78576,188590.7768,40797.15101,261403.3801,186590.7768,54931.58,14783,56300.48576,199915.7768,NaN,NaN,0,NaN,NaN
6/1/1985,8350,61260,73940,22510,51200,7870,100845.1461,236881.5779,NaN,NaN,59134.61401,22400,13242,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,13242,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,5930.908971,14025,16774.18264,23293,22291.24083,10202.4176,5132.106289,12700.45897,19881.08958,11953.73719,2146.96,25.95999999,6587.5,17029.04,17817.80359,2715.702935,33193.6256,21243,12421.28599,22550,9689,0,3106.906934,465,209.9418121,7615.38599,798.8026818,9590.781858,13819.64761,16890.68041,5170,10037.02511,5000,8377.618984,4732.196413,3871.797065,10881.4144,2050,534.1,2715.702935,15619.90897,14025,19881.08958,23758,22501.18264,17817.80359,5930.908971,22291.24083,33700.73719,28844.4176,7316.96,10062.98511,11587.5,25406.65898,22550,6587.5,44075.04,23293,12955.38599,25265.70293,NaN,NaN,0,NaN,NaN
7/1/1985,8350,57768.80794,45446.66862,20981.1521,44786.03476,4222.441996,68593.50828,220836.6619,NaN,NaN,41803.40458,22400,3936,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3936,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3000,18975,32461.40357,33417,37690.40357,6430.236837,3000,32764.13803,40252.57654,18935.47367,3579.7,9.64302E-13,5700.5,154.56,23350,5700.5,10636.16748,31167,23016.36316,23350,4092,0,7791.172968,523,0,16919.76316,0,4926.265539,10263.89713,12544.76316,4060,1190.664381,5000,4202.653371,0,0,2386.392516,2250,44.4,4900.5,7092,18975,40252.57654,33940,37690.40357,23350,3000,37690.40357,50516.47367,31480.23684,7639.7,1190.664381,10700.5,4357.213371,23350,5700.5,13022.56,33417,23060.76316,28250.5,NaN,NaN,0,NaN,NaN
8/1/1985,8350,55532.10038,2031.39377,20754.41771,31309.80466,1151.979235,51467.68957,211135.8213,NaN,NaN,39191.29535,22574.3148,2388,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,2388,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5778.757258,18150,45462.65635,31800,50442.65635,13672.26099,3000,48808.05654,59134.91734,32690.52198,3037,0,6264.243618,614.74,15918.70224,0,6972.855656,29730,8098.141254,23575,1914,0,13672.26099,443,0,2246.441254,2778.757258,1634.599804,3663.604644,4477.73901,3620,641.0073116,5000,4522.822487,7656.297756,6264.243618,901.8843442,2070,22.3,0,7692.757258,18150,59134.91734,32243,50442.65635,15918.70224,5778.757258,50442.65635,62798.52198,37168.26099,6657,641.0073116,11264.24362,5137.562487,23575,6264.243618,7874.74,31800,8120.441254,23575,NaN,NaN,0,NaN,NaN
9/1/1985,8350,39421.57808,9.999999926,20291.18099,25239.24875,1040.237465,29478.4702,203608.0396,NaN,NaN,27799.63233,22621.03446,1707,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,1707,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,22255.74534,13200,20993.89963,23252,25226.89963,4.66598E-13,18749.44163,24708.54384,27084.11028,10221.21066,1792,0,6027.5,1912.4,10952.52855,1570.477902,4298.876219,22392,15688.12855,16400,2027,0,6090.210657,506,0,10952.52855,3506.303711,518.3557844,5817.100372,7109.789343,3280,0,2000,4188.832376,5447.471453,4457.022098,1350.523781,860,70.4,1570.477902,24282.74534,13200,27084.11028,23758,25226.89963,10952.52855,22255.74534,25226.89963,32901.21066,17331,5072,0,8027.5,6101.232376,16400,6027.5,5649.4,23252,15758.52855,17970.4779,NaN,NaN,0,NaN,NaN
10/1/1985,8350,42878.85769,8065.993385,21730.60583,27929.70739,1000,28944.74144,196050.3673,NaN,NaN,28443.49763,25322.41588,1989,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,1989,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,6730.283605,5775,1543.590994,8207,1093.590994,184.2776745,3000,1093.590994,1843.590994,9.64302E-13,37.11784111,2477.117841,5492,4551.68,1951.096067,4572.442237,5477.24116,7117,1850.818393,3075,2460,0,300,278,450,1766.818393,3730.283605,0,5273.409006,6445.277675,2440,0,2000,2108.734419,1123.903933,919.5577631,1144.63884,1090,183,4572.442237,9190.283605,5775,1843.590994,8485,1543.590994,1951.096067,6730.283605,1093.590994,7117,6445.277675,2477.117841,2477.117841,7492,6660.414419,3075,5492,6621.88,8207,2033.818393,7647.442237,NaN,NaN,0,NaN,NaN
11/1/1985,8350,47466.64199,17111.4472,22510,30698.70739,1000,32651.85392,203023.9032,NaN,NaN,32153.18214,28091.41588,1860,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1860,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,6495.453818,0,5104.064041,4886,4334.168167,14093.53587,3000,0,5404.064041,7797.876366,550,3300,6954,4340,14953.53587,6954,5039.248622,2956,600,6954,2550,0,300,205,769.8958741,860,3495.453818,4334.168167,5349.812325,6538.659508,2750,1007.112484,2000,3247.784308,0,0,1160.751378,1930,260,0,9045.453818,0,5404.064041,5091,5104.064041,14953.53587,6495.453818,4334.168167,10753.87637,14336.53587,3300,4307.112484,8954,7587.784308,14953.53587,6954,6200,4886,860,6954,NaN,NaN,0,NaN,NaN
12/1/1985,8350,52578.0993,28959.82404,22510,32677.70739,1840,34801.85392,209380.0826,NaN,NaN,34303.18214,30070.41588,1773,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1773,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,9618.376841,0,3884.937324,4929,1788.813603,7864.979453,3000,0,4184.937324,4207.356282,600,2750,1569.5,4137,8660.979453,1569.5,4713.828424,3169,600,1569.5,2230,0,300,162,2096.123721,796,6618.376841,1788.813603,3191.418958,3900.623171,2150,0,2000,3974.45731,0,0,1196.171576,1760,196,0,11848.37684,0,4184.937324,5091,3884.937324,8660.979453,9618.376841,1788.813603,7376.356282,8107.979453,2750,2750,3569.5,8111.45731,8660.979453,1569.5,5910,4929,796,1569.5,NaN,NaN,0,NaN,NaN
1/1/1986,8350,56901.88738,37220.29175,22510,35589.70739,3070,37021.85392,226672.7382,NaN,NaN,36523.18214,32982.41588,1476,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1476,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,6020.467707,0,6016.217857,3311,4401.660003,9108.404221,3000,0,6316.217857,6186.151721,600,2820,6608.660245,3444,9899.404221,0,3459.139599,2521,600,0,2240,0,300,83,1614.557855,791,3020.467707,4401.660003,2390.933863,2922.2525,2220,0,2000,3879.788076,8077.251411,6608.660245,1460.860401,790,191,0,8260.467707,0,6316.217857,3394,6016.217857,9899.404221,6020.467707,4401.660003,8707.151721,9108.404221,2820,2820,8608.660245,7323.788076,17976.65563,6608.660245,4920,3311,791,0,NaN,NaN,0,NaN,NaN
2/1/1986,8350,60853.0103,45680.09687,22510,45243.70739,6050,47131.85392,247302,NaN,NaN,46633.18214,42636.41588,1407,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1407,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,3209.805115,0,8684.828815,4924,6569.344755,87893.41672,3000,0,8984.828815,42181.49337,600,10710,36612.22664,3283,92149.41672,36612.22664,3632.967103,4204,600,36612.22664,5250,0,300,167,2115.484061,4256,209.8051154,6569.344755,37400.66456,45711.92335,10110,0,2000,3668.122919,0,0,1057.032897,720,3656,0,8459.805115,0,8984.828815,5091,8684.828815,92149.41672,3209.805115,6569.344755,46385.49337,87893.41672,10710,10710,38612.22664,6951.122919,92149.41672,36612.22664,4690,4924,4256,36612.22664,NaN,NaN,0,NaN,NaN
3/1/1986,8350,61260,73940,22510,51200,7870,88847.77654,247302,NaN,NaN,88349.10476,48592.70848,3330,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,3330,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,33492.57263,0,44347.85627,4798,39845.22847,96521.37353,18883.9843,15532.6695,49078.56366,68151.9281,5270,23270,38346.77022,7770,99834.37353,38346.77022,8350.501738,4138,600,38346.77022,10300,0,4730.707393,293,4502.627799,3313,14608.58833,24312.55897,23211.36444,28369.44543,18000,19045.92262,2000,11520.974,0,0,2749.498262,660,2713,0,43792.57263,0,49078.56366,5091,44347.85627,99834.37353,33492.57263,39845.22847,72289.9281,96521.37353,23270,42315.92262,40346.77022,19290.974,99834.37353,38346.77022,11100,4798,3313,38346.77022,NaN,NaN,0,NaN,NaN
4/1/1986,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,55430.71247,1650,165159.677,8287,152234.352,258799.61,29060.42528,77863.41247,183878.5857,214954.6967,15091.84,41881.84,249679.2597,21725.16129,310208.3919,249679.2597,16591.10081,6147,48232.78193,250704.2597,22520,0,18718.90876,198,13174.32496,51408.78193,26370.28719,74370.93955,37223.11092,45494.91334,26790,28161.74859,2000,7465.16228,0,0,6248.899195,2140,3443,0,77950.71247,1650,183878.5857,8485,165408.677,310208.3919,55430.71247,152234.352,221101.6967,260449.61,41881.84,70043.58859,251679.2597,29190.32357,310208.3919,249679.2597,22840,8287,51675.78193,250704.2597,NaN,NaN,0,NaN,NaN
5/1/1986,8350,43144.50127,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,19287,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,19287,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,65083.19884,10725,176561.4509,14854,166756.7691,312875.8417,65083.19884,110600.1988,195185.4801,247029.4429,31212.8,50170.8,304474.9199,34012.58,379287.5232,304474.9199,47516.27211,13174,66852.68143,317799.9199,47670,0,18624.0292,419,14286.68189,66411.68143,0,56156.57022,65233.96272,79730.39888,24030,21040.68143,2000,16373.61314,0,0,16745.30789,1680,3564,0,112753.1988,10725,195185.4801,15273,181043.4509,379287.5232,65083.19884,166756.7691,260419.4429,326759.8417,55242.8,71211.48143,306474.9199,50386.19314,379287.5232,304474.9199,64261.58,14854,70416.68143,317799.9199,NaN,NaN,0,NaN,NaN
6/1/1986,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,31452,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,31452,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,59028.51794,14025,104495.3574,22957,104313.6114,131432.9218,57056.71498,88129.06794,113857.2643,118379.1602,20346.96,16395.96,98935.04487,59519.04,163025.6443,90851.45513,78685.72383,20907,34242.72259,113401.4551,32020,0,9361.906934,801,5908.745998,31592.72259,1971.802956,16184.54348,25932.89583,31695.76157,3340,24815.62259,5000,20601.48514,9879.943017,8083.589741,26089.31617,2050,2690,0,91048.51794,14025,113857.2643,23758,110222.3574,163025.6443,59028.51794,104313.6114,139790.1602,150074.9218,23686.96,41211.58259,103935.0449,80120.52514,172905.5874,98935.04487,104775.04,22957,36932.72259,113401.4551,NaN,NaN,0,NaN,NaN
7/1/1986,8350,61260,73940,21355.9874,51200,6963.171874,77798.29993,231251.8397,NaN,NaN,48218.09486,22400,7194,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,7194,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,9608.501246,18975,23198.65291,33485,28427.65291,6873.697386,9608.501246,14582.05125,25619.58904,11049.4878,6829.7,0,5700.5,7756.56,23350,5700.5,18782.59112,31235,22072.30261,23350,7890,0,2420.936131,455,0,16476.30261,0,13845.60167,17078.89875,20874.20959,810,232.6023448,5000,6710.624738,0,0,5099.968879,2250,545,4900.5,17498.50125,18975,25619.58904,33940,28427.65291,23350,9608.501246,28427.65291,42698.4878,31923.69739,7639.7,232.6023448,10700.5,14467.18474,23350,5700.5,23882.56,33485,22617.30261,28250.5,NaN,NaN,0,NaN,NaN
8/1/1986,8350,60938.44605,43361.11622,21530.60692,43461.86067,4808.544257,49115.37577,218376.416,NaN,NaN,33965.03021,22400,2754,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,2754,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5146.629484,18150,33988.46372,31948,38968.46372,7755.103493,3000,36762.7509,42607.29166,20856.20699,4027,0,5004.5,1468.74,21333.0858,3170.206564,8018.279182,29878,19423.98231,23575,3650,0,8618.827945,295,0,13577.98231,2146.629484,2205.712812,8504.915324,10394.89651,2630,442.8973976,5000,5607.009134,2241.914199,1834.293436,1076.460818,2070,28,3170.206564,8796.629484,18150,42607.29166,32243,38968.46372,21333.0858,5146.629484,38968.46372,51112.20699,31251.10349,6657,442.8973976,10004.5,7075.749134,23575,5004.5,9094.74,31948,19451.98231,26745.20656,NaN,NaN,0,NaN,NaN
9/1/1986,8350,61260,29397.75591,21224.59135,41712.43277,3631.962536,27092.5173,208599.1975,NaN,NaN,22614.86038,23342.87957,2097,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,2097,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,8501.752224,13200,21194.64902,23562,25427.64902,2680.50696,4359.666082,24435.44674,23875.15598,9492.01392,2372,0,6027.5,2822.4,13699.07027,3817.648401,4845.010174,22702,15774.56331,16400,3810,0,2680.50696,196,0,11018.56331,4142.086142,992.2022809,8606.857942,10519.49304,2700,38.33383543,2000,5360.921658,2700.929732,2209.851599,2104.389826,860,50,3817.648401,12311.75222,13200,23875.15598,23758,25427.64902,13699.07027,8501.752224,25427.64902,32482.01392,20011.50696,5072,38.33383543,8027.5,8183.321658,16400,6027.5,6949.4,23562,15824.56331,20217.6484,NaN,NaN,0,NaN,NaN
10/1/1986,8350,61260,43353.34124,22510,44668.99279,4733.805998,27921.33533,200121.1464,NaN,NaN,24704.92568,26304.60324,2181,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,2181,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,10768.73602,5775,873.0446254,8415,0,2125.000618,6999.74965,0,1173.044625,390.1248223,600,3100,5492,4999.68,3075,5492,5946.170967,7325,1114.999382,3075,3297,0,300,70,873.0446254,949.9993816,3768.98637,0,6542.080197,7995.875796,2500,0,2000,2222.917087,0,0,1315.709033,1090,102,5492,14065.73602,5775,1173.044625,8485,873.0446254,3075,10768.73602,0,7715.124822,8386.000618,3100,3100,7492,7222.597087,3075,5492,7261.88,8415,1216.999382,8567,NaN,NaN,0,NaN,NaN
11/1/1986,8350,61260,56005.32495,22510,47962.99279,6233.805998,30015.32463,206792.7738,NaN,NaN,26800.65796,29598.60324,1725,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1725,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,9825.983709,0,5246.638998,5057,3844.611047,13903.62734,7174.565917,0,5546.638998,7696.783751,600,2290,6954,4025,14651.62734,6954,4721.647582,3127,600,6954,2826,0,300,34,1402.027951,748,2651.417792,3844.611047,5277.144753,6449.843587,1690,403.9892968,2000,3149.565918,0,0,1028.352418,1930,148,0,12651.98371,0,5546.638998,5091,5246.638998,14651.62734,9825.983709,3844.611047,10823.78375,14146.62734,2290,2693.989297,8954,7174.565918,14651.62734,6954,5750,5057,748,6954,NaN,NaN,0,NaN,NaN
12/1/1986,8350,61260,68397.12293,22510,50124.99279,7143.805998,31755.32463,213603.4623,NaN,NaN,28540.65796,31760.60324,1371,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1371,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,10433.79798,0,3170.243473,5067,1706.886479,8432.088503,6904.089907,0,3470.243473,3993.573737,600,2340,1569.5,3199,9115.488503,1569.5,3783.462974,3307,600,1569.5,1958,0,300,24,1463.356995,683.4,3529.708069,1706.886479,3830.330263,4681.514766,1740,0,2000,3705.089907,0,0,786.5370263,1760,83.4,0,12391.79798,0,3470.243473,5091,3170.243473,9115.488503,10433.79798,1706.886479,7300.573737,8675.088503,2340,2340,3569.5,6904.089907,9115.488503,1569.5,4570,5067,683.4,1569.5,NaN,NaN,0,NaN,NaN
1/1/1987,8350,61260,73940,22510,51200,7813.805998,33445.32463,236168.3739,NaN,NaN,30230.65796,32835.61045,1284,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1284,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,9221.105984,0,10297.06033,3229,8949.620835,17304.50764,6648.93996,5304.228914,11754.05312,12910.30765,600,2290,4331.212373,2996,17955.20764,0,3200.563028,2439,600,0,1626,0,1456.992792,165,1347.439491,650.7,2572.166023,3645.391922,3595.254536,4394.199989,1690,0,2000,3652.93996,5293.704011,4331.212373,1079.436972,790,50.7,0,10847.10598,0,11754.05312,3394,10297.06033,17955.20764,9221.105984,8949.620835,15349.30765,17304.50764,2290,2290,6331.212373,6648.93996,23248.91165,4331.212373,4280,3229,650.7,0,NaN,NaN,0,NaN,NaN
2/1/1987,8350,61260,73940,22510,51200,7870,36162.61321,247302,NaN,NaN,32947.94655,32835.61045,1017,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1017,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,7061.660477,0,13458.85321,4934,12229.55883,21671.89835,5553.60962,8826.660477,15901.85321,16180.67353,1273.805998,2793.805998,1224.440936,2373,22317.49835,0,2825.405443,4214,600,0,1765,0,2443,157,1229.294381,645.6,1508.050857,3402.898353,4492.820314,5491.224828,1520,523.4825831,2000,3180.60962,1496.538922,1224.440936,564.594557,720,45.6,0,8826.660477,0,15901.85321,5091,13458.85321,22317.49835,7061.660477,12229.55883,20394.67353,21671.89835,2793.805998,3317.288582,3224.440936,5553.60962,23814.03727,1224.440936,3390,4934,645.6,0,NaN,NaN,0,NaN,NaN
