,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
8/1/1987,751,10357.01107,10.00000028,17212.21913,20102.29205,1000,17454.47349,205963.4258,NaN,NaN,13698.63402,15826.10273,1979.488282,4580.569192,2667,1960,1806,4980,1188,2340,378,32243,18150,2753.791084,8600,5874,23575,5104,4900.5,2736,5346,0,1979.488282,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,28967.7861,18150,28251.81837,31954.12659,32432.47952,7.71441E-12,26989.01313,31525.07235,36433.80529,14327.32577,1799.791263,0,5004.5,0,22681.36699,4273.34572,5806.003851,29884.12659,28444.00966,23575,1170.434736,0,8181.986924,288.8734139,799.338843,22681.36699,1978.772969,907.4071782,8155.647063,9968.013077,953.9998213,255.8099048,5000,3014.561676,893.6330085,731.1542797,754.0536233,2070,111.357333,4273.34572,30138.22084,18150,36433.80529,32243,33231.81837,22681.36699,28967.7861,32432.47952,44589.45235,24295.33884,2753.791084,255.8099048,10004.5,3014.561676,23575,5004.5,6560.057475,31954.12659,28555.36699,27848.34572,799.338843,0,0,0,18712.57231
9/1/1987,1146.822539,2120.000007,9.999999988,7200.108978,19073.30335,1000,9.999998897,180503.7302,NaN,NaN,2866.60196,14822.22248,1435.136209,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,2380.451815,5848,4806,16400,3248,4779.5,1881,4131,0,1435.136209,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,11336.11148,1320,16188.47211,23513.4632,11020.52886,2802.655777,8917.336896,10849.40908,16188.47211,3.73278E-12,1527.435143,0,6027.5,903.0373245,9522.276957,3653.303446,3918.173533,22653.4632,11449.76785,12424.07274,1082.179952,11880,0,244.5367989,9400.94325,6719.62118,2418.774581,171.1197855,6752.99109,8253.655777,853.0166717,0,2000,3068.323978,2901.795788,2374.196554,450,860,75.85333326,19509.2307,12418.29143,13200,16188.47211,23758,20421.47211,9522.276957,11336.11148,11020.52886,22941.4632,8253.655777,2380.451815,0,8027.5,3971.361303,12424.07274,6027.5,4368.173533,23513.4632,11525.62118,31933.30345,0,0,0,3.73278E-12,18712.57231
10/1/1987,1142.55104,3272.046876,3528.88333,7516.58989,20203.63253,2077.695666,10.00000005,172399.5,NaN,NaN,0,15955.28826,1178.546667,81.2,127,19.6,0,0,0,0,0,8485,5775,0,900.3278862,0,3075,232,7260,1197,486,0,1178.546667,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,4392.961189,577.5,2810.33068,8292.280163,2360.33068,3937.77159,3000,1942.173414,3110.33068,4.82151E-12,600,1419.741224,5492,2668.742223,4537.77159,3646.157663,3497.836344,7202.280163,518.5133364,6793.801112,1100.883747,5197.5,300,192.7198373,450,600,1392.961189,418.1572665,4091.949482,5001.27159,819.741224,0,2000,1626.756687,2256.029523,1845.842337,430.6525462,1090,81.48666363,5124.856551,5493.844936,5775,3110.33068,8485,2810.33068,4537.77159,4392.961189,2360.33068,7202.280163,5001.27159,1419.741224,1419.741224,7492,4295.49891,6793.801112,5492,3928.48889,8292.280163,600,11918.65766,0,0,0,9.64302E-13,18712.57231
11/1/1987,1193.176052,5748.945623,9742.173232,7881.647667,21759.81957,3046.583084,1762.729748,172776.2111,NaN,NaN,1762.729748,17511.4753,1186.905141,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1186.905141,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,4776.060783,0,2343.291275,4847.906126,1893.291275,6611.051325,3000,0,2643.291275,2933.284928,600,1601.258595,6954,2718.820318,7334.107682,6493.828463,3455.72546,2917.906126,600,6493.828463,1437.22912,0,300,243.0938737,450,723.0563573,1776.060783,1893.291275,3207.899779,3920.766397,1001.258595,751.471152,2000,2758.078429,562.4318785,460.1715369,450,1930,123.0563573,0,6213.289902,0,2643.291275,5091,2343.291275,7334.107682,4776.060783,1893.291275,5851.191054,6854.051325,1601.258595,2352.729748,8954,5476.898747,7896.539561,6954,3905.72546,4847.906126,723.0563573,6493.828463,0,0,0,0,18712.57231
12/1/1987,1242.44762,8757.070365,15873.1366,8451.262736,23327.31231,3931.581829,3014.489637,178095.9907,NaN,NaN,3014.489637,19078.96804,1089.088442,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1089.088442,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,4781.39832,0,2099.433237,4866.017454,1649.433237,6507.9442,3000,0,2399.433237,2649.303571,600,1851.75989,1569.5,2491.934796,7227.873559,1390.982311,3131.023238,3106.017454,600,1390.982311,1349.565047,0,300,224.982546,450,719.9293586,1781.39832,1649.433237,3355.887788,4101.64063,1251.75989,0,2000,3516.189946,218.188287,178.5176894,450,1760,119.9293586,0,6130.963367,0,2399.433237,5091,2099.433237,7227.873559,4781.39832,1649.433237,5755.321025,6750.9442,1851.75989,1851.75989,3569.5,6008.124742,7446.061846,1569.5,3581.023238,4866.017454,719.9293586,1390.982311,0,0,0,0,18712.57231
1/1/1988,1255.925216,11302.72284,21355.79531,8917.333706,24855.75215,4743.226974,4656.281512,189501.5369,NaN,NaN,4656.281512,20607.40788,973.9398642,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,973.9398642,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4241.417036,0,2874.097213,3175.587458,2424.097213,7954.029232,3000,0,3174.097213,4012.99352,600,1883.392794,2791.437473,2259.048754,8677.789308,0,2782.988618,2385.587458,600,0,1241.241674,0,300,218.4125419,450,723.7600759,1241.417036,2424.097213,3224.483765,3941.035712,1283.392794,358.3990807,2000,3286.603724,3411.756911,2791.437473,450,790,123.7600759,0,5482.65871,0,3174.097213,3394,2874.097213,8677.789308,4241.417036,2424.097213,6398.580978,7954.029232,1883.392794,2241.791875,4791.437473,5545.652478,12089.54622,2791.437473,3232.988618,3175.587458,723.7600759,0,0,0,4611.823347,0,14100.74897
2/1/1988,1255.925216,13324.80359,26797.13814,9359.575549,26490.50113,5473.743762,6606.539649,199732.4181,NaN,NaN,6606.539649,22242.15686,868.6677715,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,868.6677715,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4198.737357,0,2648.575145,4896.065274,2198.575145,7681.233451,3000,0,2948.575145,2781.435482,600,2019.844857,2009.917891,2026.891467,8458.314873,1.80418E-12,2518.25821,4176.065274,600,1.80418E-12,1242.605469,0,300,194.9347261,450,777.0814227,1198.737357,2198.575145,4008.925611,4899.797969,1419.844857,530.4132801,2000,2995.189276,2456.566311,2009.917891,377.3010278,720,177.0814227,0,5441.342826,0,2948.575145,5091,2648.575145,8458.314873,4198.737357,2198.575145,6957.500756,7681.233451,2019.844857,2550.258137,4009.917891,5022.080743,10914.88118,2009.917891,2895.559238,4896.065274,777.0814227,1.80418E-12,0,0,0,9.02089E-13,14100.74897
3/1/1988,1255.925216,17908.05327,32732.92286,9957.154858,29382.11929,6521.942348,15947.86049,218412.8757,NaN,NaN,15947.86049,25133.77502,1027.049893,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1027.049893,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,4177.681905,0,4521.991962,4844.51583,4071.991962,14962.03829,3000,0,4821.991962,7443.231585,600,3200.012439,2928.555565,2396.449751,15983.97759,0,3069.395537,4184.51583,600,0,1758.102818,0,300,246.4841697,450,1021.939296,1177.681905,4071.991962,6805.755453,8318.145553,2600.012439,6741.308408,2000,5186.799935,3579.34569,2928.555565,354.1041075,660,421.9392958,0,5935.784723,0,4821.991962,5091,4521.991962,15983.97759,4177.681905,4071.991962,11627.74741,15761.37714,3200.012439,9941.320846,4928.555565,7583.249686,19563.32328,2928.555565,3423.499645,4844.51583,1021.939296,0,799.338843,0,0,0,14900.08781
4/1/1988,4388.80472,30835.88542,56633.44901,15624.7395,39679.80157,7870,54909.69809,247302,NaN,NaN,10909.69809,10879.80157,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,14730.31702,1650,35597.73766,8178.583726,35396.73766,72008.3283,3000,0,35767.73766,49845.38157,6992.49221,18553.45472,13412.46596,9947.277838,73941.59819,13412.46596,10985.93149,6038.583726,256,14437.46596,9236.961948,0,170,306.4162739,450,1933.269894,11730.31702,35396.73766,20116.22764,24586.50045,11560.96251,21099.15055,2000,6084.446496,0,0,450,2140,1944.269894,0,23967.27897,1650,35767.73766,8485,35846.73766,73941.59819,14730.31702,35396.73766,55883.96529,74431.88202,18553.45472,39652.60527,15412.46596,16031.72433,73941.59819,13412.46596,11435.93149,8178.583726,2200.269894,14437.46596,773.553719,0,0,0,15673.64153
5/1/1988,8350.000002,48649.16359,73940,20412.31002,46618.90983,7870,85032.26704,247302,NaN,NaN,46657.27595,17816.93397,13051.10193,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,13051.10193,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,5320.563008,10725,27717.76304,14836.83817,32199.76304,65246.92156,3000,2732.153432,27717.76304,43858.32586,15127.19084,18117.14546,11200.5,15503.83373,65846.92156,11200.5,31768.66123,13156.83817,2447.924383,24525.5,16852.30085,0,0,436.1618264,1.9286E-12,600,2320.563008,29467.60961,29513.40099,36071.93455,8061.954613,18693.4918,2000,8700.141048,0,0,7748.274432,1680,2157.075617,0,22172.86386,10725,27717.76304,15273,32199.76304,65846.92156,5320.563008,32199.76304,57231.16403,79930.2604,23189.14546,36810.63726,13200.5,24203.97478,65846.92156,11200.5,39516.93566,14836.83817,4605,24525.5,799.338843,0,0,1.9286E-12,16472.98037
6/1/1988,8350,43914.10187,53815.18681,18474.65259,40661.64863,2736.804045,58880.27072,235837.8407,NaN,NaN,25750.53894,15663.0948,5951.896063,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,5951.896063,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3152.81001,14025,21718.07405,23189.31987,27445.07405,3039.461079,3000,21229.87832,25531.08885,12243.0296,5641.492274,0,6587.5,18.79748754,19093.70048,3759.618571,14981.53749,21139.31987,21179.46877,22550,828.4649235,0,3813.014798,568.6801259,3.73278E-12,16054.2394,152.8100097,6215.19573,8355.26062,10211.9852,1649.507726,1780.528106,5000,3170.417358,3456.299525,2827.881429,4793.15606,2050,214.7706239,3759.618571,3981.274933,14025,25531.08885,23758,27445.07405,19093.70048,3152.81001,27445.07405,33886.34947,22455.0148,7291,1780.528106,11587.5,3189.214846,22550,6587.5,19774.69355,23189.31987,21394.2394,26309.61857,773.553719,0,0,3.73278E-12,17246.53409
7/1/1988,4429.733709,38779.23048,11879.08057,16705.25207,29623.77301,1000.000001,28748.23144,219793.4499,NaN,NaN,10452.49169,13731.59787,2185.459316,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,4400.874607,8944,6141,22550,5800,4900.5,3078,6075,0,2185.459316,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3711.041259,18975,38941.71304,33630.45853,44170.71304,8329.151134,3000,44048.90142,48070.20301,24331.97995,3549.76706,0,5700.5,0,23350,5700.5,6259.050845,31380.45853,21005.49706,23350,994.9690001,0,9128.489977,309.5414652,0,15020.84887,711.0412594,121.8116161,8056.235474,9846.510023,851.1075473,846.1329336,5000,2598.147415,0,0,4858.408471,2250,156.3518039,4900.5,4706.010259,18975,48070.20301,33940,44170.71304,23350,3711.041259,44170.71304,56126.43849,34178.48998,4400.874607,846.1329336,10700.5,2598.147415,23350,5700.5,11117.45932,33630.45853,21161.84887,28250.5,799.338843,0,0,0,18045.87293
8/1/1988,3595.333942,17107.32579,10.00000028,14916.54566,19505.1497,1000,4386.881241,192736.9219,NaN,NaN,440.8489871,12217.40227,1758.862661,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,2561.863986,8600,5874,23575,5104,4900.5,2736,5346,0,1758.862661,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,21522.71252,18150,28611.11181,31971.53401,32791.77297,0,19893.88751,32197.64986,37210.95943,14745.18646,1721.743508,0,5004.5,0,9544.572659,4251.861836,5175.820203,29901.53401,15323.57225,10464.46375,914.8535404,0,8599.847614,271.4659857,799.338843,9544.572659,1628.825007,594.1231135,7813.761043,9550.152386,840.1204787,54.00335628,5000,2419.831044,919.8910896,752.6381642,1455.042458,2070,95.00040692,17362.39809,22437.56606,18150,37210.95943,32243,33591.11181,9544.572659,21522.71252,32791.77297,45024.72047,24295.33884,2561.863986,54.00335628,10004.5,2419.831044,10464.46375,5004.5,6630.862661,31971.53401,15418.57266,27826.86184,799.338843,0,0,0,18845.21178
9/1/1988,3719.356533,2120.000011,9.999999988,10160.76941,18339.39675,1000,9.999998897,160714.3928,NaN,NaN,0,11078.01254,1300.279553,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,2254.240395,3779.907977,0,16400,3248,4779.5,1881,4131,0,1300.279553,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,17048.07106,1320,16279.87967,23517.09621,16421.15095,2695.375769,15228.1696,16399.13432,16279.87967,0,1526.752715,0,6027.5,849.0483424,3292.980373,3808.315654,3729.327895,22657.09621,525.7427296,6005.316796,919.945621,11880,0,240.90379,4091.728721,597.6046042,1819.901454,22.01662616,6665.216538,8146.375769,727.48768,0,2000,2699.507882,2712.336423,2219.184346,450,860,71.86187454,26082.99886,17968.01668,13200,16279.87967,23758,20512.87967,3292.980373,17048.07106,16421.15095,22945.09621,8146.375769,2254.240395,0,8027.5,3548.556224,6005.316796,6027.5,4179.327895,23517.09621,597.6046042,32088.31565,0,0,0,0,18845.21178
10/1/1988,3713.150031,2950.882975,3120.667961,10318.72505,19359.11881,2073.563949,10.00000005,152496.4478,NaN,NaN,0,12100.4712,1068.701409,81.2,127,19.6,0,0,0,0,0,8485,5775,0,796.9024244,0,3075,232,7260,1197,486,0,1068.701409,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,4037.435463,577.5,2873.931123,8299.011959,2423.931123,3868.265466,3000,1850.165677,3173.931123,5.78581E-12,600,1326.329566,5492,2412.436622,4468.265466,3669.305071,3229.556576,7209.011959,528.5271405,6696.003713,955.4105367,5197.5,300,185.9880405,450,600,1037.435463,573.7654463,4035.080836,4931.765466,726.3295664,0,2000,1561.431558,2227.738247,1822.694929,332.7814552,1090,71.47285948,5245.801358,4992.845999,5775,3173.931123,8485,2873.931123,4468.265466,4037.435463,2423.931123,7209.011959,4931.765466,1326.329566,1326.329566,7492,3973.86818,6696.003713,5492,3562.338031,8299.011959,600,11941.80507,0,0,0,0,18845.21178
11/1/1988,3713.150031,5066.195661,8767.30656,10536.87972,20719.97454,3015.566537,1591.385901,153206.6378,NaN,NaN,1591.385901,13461.32693,1052.234236,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1052.234236,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,4435.370162,0,1854.927566,4849.807272,1404.927566,5558.204837,3000,0,2154.927566,2189.858339,600,1420.960602,6954,2455.213217,6254.915475,5858.126467,3138.898648,2919.807272,600,5858.126467,1211.268437,0,300,241.1927284,450,696.7106372,1435.370162,1404.927566,2954.738044,3611.346498,820.9606016,760.4252998,2000,2660.099469,1339.400985,1095.873533,368.5488048,1930,96.71063724,0,5646.638598,0,2154.927566,5091,1854.927566,6254.915475,4435.370162,1404.927566,5109.66561,5801.204837,1420.960602,2181.385901,8954,5115.312686,7594.31646,6954,3507.447453,4849.807272,696.7106372,5858.126467,0,0,0,0,18845.21178
12/1/1988,3713.150031,7721.006295,13777.6855,10895.50448,22098.12075,3870.584307,3023.293214,159996.9556,NaN,NaN,3023.293214,14839.47314,955.0451995,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,955.0451995,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,3873.207636,0,2072.115383,4848.981224,1622.115383,5886.597957,3000,0,2372.115383,2364.042868,600,1681.780652,1569.5,2228.438799,6580.254691,437.811565,2820.801343,3088.981224,600,437.811565,1137.171307,0,300,242.0187756,450,693.6567338,873.2076359,1622.115383,3080.908709,3765.555089,1081.780652,350.1266609,2000,3426.371836,1383.174754,1131.688435,362.6826548,1760,93.6567338,0,5010.378943,0,2372.115383,5091,2072.115383,6580.254691,3873.207636,1622.115383,5453.024092,6129.597957,1681.780652,2031.907312,3569.5,5654.810635,7963.429445,1569.5,3183.483998,4848.981224,693.6567338,437.811565,0,0,0,0,18845.21178
1/1/1989,3713.150031,9942.675373,18729.13522,11228.00165,23471.92655,4646.83355,4939.600426,169978.2139,NaN,NaN,4939.600426,16213.27894,877.9293548,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,877.9293548,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,3892.118752,0,2495.921777,3161.752733,2045.921777,6988.559951,3000,0,2795.921777,3378.144952,600,1715.508001,2441.891561,2048.501828,7680.724112,0,2653.686179,2371.752733,600,0,1059.330971,0,300,232.2472671,450,692.1641614,892.1187516,2045.921777,2953.975908,3610.414998,1115.508001,800.7992108,2000,3173.16725,2984.53413,2441.891561,272.7450038,790,92.1641614,0,4951.449722,0,2795.921777,3394,2495.921777,7680.724112,3892.118752,2045.921777,5749.897685,6988.559951,1715.508001,2516.307212,4441.891561,5221.669077,10665.25824,2441.891561,2926.431183,3161.752733,692.1641614,0,0,0,4678.143079,0,14167.0687
2/1/1989,3713.150031,11538.20504,23503.03368,11399.75937,24722.40327,5222.910913,7252.495294,177607.7395,NaN,NaN,7252.495294,17463.75565,749.631394,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,749.631394,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,3865.1108,0,1682.107686,4900.31121,1232.107686,2851.891205,3000,0,1982.107686,74.33910382,600,1256.253935,3977.700882,1749.139919,3451.891205,0,2271.773045,4180.31121,600,0,908.7876529,0,300,190.6887901,450,600,865.1108002,1232.107686,2272.542628,2777.552101,656.2539348,1656.640933,2000,2846.389745,4861.634411,3977.700882,226.9982685,720,0,0,4773.898453,0,1982.107686,5091,1682.107686,3451.891205,3865.1108,1232.107686,4254.650314,2851.891205,1256.253935,2912.894868,5977.700882,4595.529664,8313.525616,3977.700882,2498.771313,4900.31121,600,0,0,0,0,0,14167.0687
3/1/1989,3940.578051,17334.34777,32102.06028,12408.99416,28827.23923,6863.052384,19894.4859,201329.4447,NaN,NaN,19894.4859,21568.59162,1337.895955,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1337.895955,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,5851.435219,0,6958.661706,4846.026229,6508.661706,22585.71204,3000,0,7258.661706,12213.22241,600,4731.344407,552.2206617,2894.329208,23929.17419,0,3782.225163,4186.026229,600,0,2747.591382,0,300,244.9737709,450,1343.462153,2851.435219,6508.661706,9140.586933,11171.82847,4131.344407,8510.646198,2000,5901.813521,674.9363643,552.2206617,450,660,743.4621534,0,8599.026601,0,7258.661706,5091,6958.661706,23929.17419,5851.435219,6508.661706,16399.24864,23385.05088,4731.344407,13241.9906,2552.220662,8796.142729,24604.11056,552.2206617,4232.225163,4846.026229,1343.462153,0,799.338843,0,0,0,14966.40754
4/1/1989,8350,39378.40212,73940,22510,44591.46012,7870,85772.2038,247302,NaN,NaN,41772.2038,15791.46012,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,35428.24437,1650,84620.13716,8149.137337,82053.75283,134994.0619,3000,9287.914602,84790.13716,105167.4769,12174.65844,35006.91925,77501.42479,18245.67554,138030.557,77501.42479,17474.61899,6009.137337,256,78526.42479,15769.72545,0,170,335.8626626,2815.384326,3036.495155,32428.24437,72765.83823,26386.4771,32250.13867,22832.26081,31582.62989,2000,6905.030768,0,0,2259.710203,2140,3047.495155,0,51197.96983,1650,84790.13716,8485,84869.13716,138030.557,35428.24437,82053.75283,111176.6143,137417.6156,35006.91925,66589.54915,79501.42479,25150.70631,138030.557,77501.42479,19734.32919,8149.137337,3303.495155,78526.42479,773.553719,0,0,0,15739.96126
5/1/1989,8350,47703.03841,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,15109.51842,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,15109.51842,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,28516.85477,10725,86076.29846,14829.61809,83114.3101,131947.0519,23287.46778,46505.21562,88164.84058,107123.2482,18098.47181,23945.06846,72837.43799,24265.12299,147650.0413,72837.43799,36966.81258,13149.61809,17214.81529,86162.43799,20141.36084,0,2088.542124,443.3819135,7443.988356,15702.98934,5229.386998,36609.09448,32324.02573,39507.14256,10918.59666,21976.3725,2000,10746.65736,0,0,13369.82883,1680,2493.174052,0,48658.21562,10725,88164.84058,15273,90558.29846,147650.0413,28516.85477,83114.3101,120488.8663,146630.3908,29017.06846,45921.44096,74837.43799,35011.78035,147650.0413,72837.43799,50336.64141,14829.61809,19707.98934,86162.43799,799.338843,0,0,0,16539.3001
