,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
10/1/1980,1898.472301,43232.52788,18481.15363,13183.24824,34081.62092,2512.030335,53241.33607,134028.8347,NaN,,NaN,NaN,1586.991675,81.2,127,19.6,0,0,0,0,0,8485,5259.720881,0,118.721665,0,3075,232,7260,1197,486,0,1586.991675,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,5714.936404,5259.720881,3575.119995,8267.24887,3125.119995,515.2791187,3000,3125.119995,3875.119995,1001.279119,600,1767.080072,5492,3277.20737,1115.279119,3560.087101,4495.399045,7177.24887,481.278335,3476.505995,1641.806567,0,300,217.75113,450,600,2714.936404,0,4303.407994,5259.720881,1167.080072,0,2000,1869.659505,2361.226877,1931.912899,450,1090,118.721665,3158.581105,7356.742971,5259.720881,3875.119995,8485,3575.119995,1115.279119,5714.936404,3125.119995,8178.527989,6261,1767.080072,1767.080072,7492,5146.866875,3476.505995,5492,4945.399045,8267.24887,600,6635.087101,NaN,NaN,0,NaN,NaN
11/1/1980,2260.462001,46369.83404,26030.30267,13894.62456,36098.29415,3544.297728,55398.00249,135927.0974,NaN,,NaN,NaN,1504.386736,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1504.386736,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,5579.226106,0,3494.590348,4843.424248,3044.590348,9093.097318,3000,0,3794.590348,4685.885148,600,2026.304334,6954,3148.246016,9878.262719,6954,4202.632751,2913.424248,600,6954,1969.92293,0,300,247.5757522,450,785.1654012,2579.226106,3044.590348,3804.719048,4650.212169,1426.304334,730.3620854,2000,2989.060142,0,0,450,1930,185.1654012,0,7549.149036,0,3794.590348,5091,3494.590348,9878.262719,5579.226106,3044.590348,7599.309396,9336.097318,2026.304334,2756.66642,8954,6137.306157,9878.262719,6954,4652.632751,4843.424248,785.1654012,6954,NaN,NaN,0,NaN,NaN
12/1/1980,2880.916396,50490.2949,36847.2875,15346.55165,38457.58971,4554.669884,57360.57572,143558.3613,NaN,,NaN,NaN,1649.625869,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1649.625869,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,8579.238935,0,2213.670101,4937.258974,1763.670101,9106.268581,3000,0,2513.670101,3842.196981,600,2562.573231,1569.5,3228.672633,9936.0639,1569.5,4428.298502,3177.258974,600,1569.5,2237.745895,0,300,153.741026,450,829.7953186,5579.238935,1763.670101,4505.785854,5507.0716,1962.573231,0,2000,3891.788232,0,0,450,1760,229.7953186,0,10816.98483,0,2513.670101,5091,2213.670101,9936.0639,8579.238935,1763.670101,7019.455955,9349.268581,2562.573231,2562.573231,3569.5,7120.460865,9936.0639,1569.5,4878.298502,4937.258974,829.7953186,1569.5,NaN,NaN,0,NaN,NaN
1/1/1981,3800.672912,53733.1374,44854.02194,16447.30766,40720.78375,5534.501078,59441.68455,161731.509,NaN,,NaN,NaN,1430.140347,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1430.140347,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,5901.131656,0,4671.023588,3241.324098,4221.023588,12541.52237,3000,0,4971.023588,7029.519784,600,2681.108835,4452.328713,2417.237628,13415.41258,0,3397.377975,2451.324098,600,0,2105.602789,0,300,152.6759017,450,873.8902183,2901.131656,4221.023588,4509.820294,5512.002581,2081.108835,0,2000,3825.604868,5441.735094,4452.328713,450,790,273.8902183,0,8006.734445,0,4971.023588,3394,4671.023588,13415.41258,5901.131656,4221.023588,9480.843882,12541.52237,2681.108835,2681.108835,6452.328713,6242.842496,18857.14768,4452.328713,3847.377975,3241.324098,873.8902183,0,NaN,NaN,0,NaN,NaN
2/1/1981,4591.836774,57415.65014,54131.4912,18444.15292,44564.13173,7152.656122,65250.25667,198415.3399,NaN,,NaN,NaN,1552.827549,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1552.827549,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,6116.250942,0,8203.332235,4871.661821,7753.332235,35437.8049,3000,0,8503.332235,18340.43093,600,6408.572119,0,2832.10042,37367.83093,0,3934.927968,4151.661821,600,0,3161.218311,0,300,219.338179,450,1930.026034,3116.250942,7753.332235,13988.76052,17097.37396,5808.572119,0,2000,3850.412328,0,0,450,720,1330.026034,0,9277.469253,0,8503.332235,5091,8203.332235,37367.83093,6116.250942,7753.332235,22492.09275,35437.8049,6408.572119,6408.572119,2000,6682.512747,37367.83093,0,4384.927968,4871.661821,1930.026034,0,NaN,NaN,0,NaN,NaN
3/1/1981,6034.98048,61260,72246.96824,20175.11353,50767.38124,7870,85341.98526,236288.0433,NaN,,NaN,NaN,2506.694235,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,2506.694235,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,13424.31107,0,11815.54371,4917.445683,11365.54371,36739.63624,6791.789966,0,12115.54371,20854.79022,2521.645477,9694.058977,0,4405.809509,38755.6668,0,6462.503745,4257.445683,600,0,4691.165975,0,300,173.5543168,450,2016.030561,6632.5211,11365.54371,12996.69219,15884.84602,7172.4135,10997.66962,2000,6230.330313,0,0,450,660,1416.030561,0,18115.47704,0,12115.54371,5091,11815.54371,38755.6668,13424.31107,11365.54371,25112.23591,36739.63624,9694.058977,20691.72859,2000,10636.13982,38755.6668,0,6912.503745,4917.445683,2016.030561,0,NaN,NaN,0,NaN,NaN
4/1/1981,8350,61260,73940,22510,51200,7870,110150,247302,NaN,,66150,22400,1535.798395,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1535.798395,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,81389.93033,1650,198351.6328,8213.674805,185169.3517,262499.321,38377.3169,97200.05497,214572.4592,233541.5259,14117.15559,41292.08214,253708.6337,32726.34783,314237.766,253708.6337,25900.42016,6073.674805,48756.16049,254733.6337,17589.91453,0,16220.82648,271.3251946,13431.281,51738.44496,43012.61343,87969.29678,25042.74146,30607.79512,27174.92655,32779.38326,2000,5780.867366,0,0,8361.72606,2140,3249.284467,0,98979.84487,1650,214572.4592,8485,198600.6328,314237.766,81389.93033,185169.3517,239615.2007,264149.321,41292.08214,74071.4654,255708.6337,38507.21519,314237.766,253708.6337,34262.14622,8213.674805,52005.44496,254733.6337,NaN,NaN,0,NaN,NaN
5/1/1981,8350,54190.3027,73940,21409.39019,51200,7870,110150,247302,NaN,,66150,22400,8663.914511,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,8663.914511,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,16010.7807,10725,26846.824,14967.82372,31328.824,38911.58499,16010.7807,20996.07416,28386.87914,31943.69373,6370.867539,2730.180064,11200.5,9225.380525,42806.10865,11200.5,20689.62825,13287.82372,6854.594799,24525.5,7138.29346,0,1540.055137,305.1762823,0,3894.523662,0,10332.74984,17060.63831,20851.89126,1431.312525,8483.214735,2000,3146.471643,0,0,8161.666786,1680,1044.928862,0,23149.07416,10725,28386.87914,15273,31328.824,42806.10865,16010.7807,31328.824,45447.51744,52795.58499,7802.180064,11213.3948,13200.5,12371.85217,42806.10865,11200.5,28851.29504,14967.82372,7899.523662,24525.5,NaN,NaN,0,NaN,NaN
6/1/1981,751.0000047,47895.49407,37777.47478,19467.63839,37551.80697,1000,87597.50631,234725.9956,NaN,,54735.55538,18883.8578,2164.130773,12601.59207,2921,2352,1806,5727,621.2934459,3250,504,23758,14025,6836.779196,5848,5340,22550,4872,6715.5,2223,4617,0,2164.130773,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,33418.74014,23358.82345,39145.74014,10155.15418,3000,36325.5772,43573.89432,24927.30836,6836.779196,0,6587.5,0,20452.85444,4871.653629,5518.967987,21308.82345,15637.70026,22550,0,0,10155.15418,399.1765473,0,10297.70026,0,2820.162942,3166.237491,3869.845822,0,0,5000,621.2934459,2097.145564,1715.846371,9246.754856,2050,0,4871.653629,3000,14025,43573.89432,23758,39145.74014,20452.85444,3000,39145.74014,46740.13181,28797.15418,6836.779196,0,11587.5,621.2934459,22550,6587.5,14765.72284,23358.82345,15637.70026,27421.65363,NaN,NaN,0,NaN,NaN
7/1/1981,751,41855.80906,10.00000077,17487.68295,23271.1555,1000,50382.48576,218682.1644,NaN,,32359.82278,16618.64011,1856.295055,4287.655941,2921,2058,2236,5229,1320,2600,414,33940,18975,1851.3908,8944,6141,22550,5800,4900.5,3078,6075,0,1856.295055,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3455.073344,18975,34175.5984,33723.54781,39404.5984,1890.818355,3000,39404.5984,46211.10447,20001.32442,1237.143234,0,5700.5,0,23350,5700.5,5435.99636,31473.54781,27502.84815,23350,545.4286547,0,12035.50607,216.4521898,0,21459.18165,455.0733445,0,5677.767762,6939.493931,614.2475655,559.8907852,5000,1717.135295,0,0,707.9546358,2250,97.33349697,4900.5,4000.501999,18975,46211.10447,33940,39404.5984,23350,3455.073344,39404.5984,51888.87223,26940.81836,1851.3908,559.8907852,10700.5,1717.135295,23350,5700.5,6143.950996,33723.54781,27600.18165,28250.5,NaN,NaN,0,NaN,NaN
