,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
9/1/1984,8350.000001,43295.31236,9.999999926,20145.06866,27756.60854,1000,25550.38759,195722.4082,NaN,NaN,21757.75598,19317.48978,1908.918312,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,2761.594441,5848,4806,16400,3248,4779.5,1881,4131,0,1908.918312,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,18234.77005,13200,20159.18631,23506.35457,24392.18631,-3.26618E-12,13811.41912,23712.50691,24918.31399,8890.127682,1496.00606,0,6027.5,1706.777318,12910.99498,3172.85953,4581.63121,22646.35457,17629.09405,16400,1615.835151,0,4759.127682,251.6454319,0,12910.99498,4423.350934,679.6794007,6906.16826,8440.872318,1265.588381,321.6384409,2000,4268.145424,3489.005018,2854.64047,1064.06442,860,87.90093366,3172.85953,19850.6052,13200,24918.31399,23758,24392.18631,12910.99498,18234.77005,24392.18631,31824.48225,17331,2761.594441,321.6384409,8027.5,5974.922741,16400,6027.5,5645.69563,23506.35457,17716.99498,19572.85953,NaN,NaN,0,NaN,NaN
10/1/1984,8350,45323.45216,3718.309425,20900.62207,28637.76896,2089.865077,25337.75299,189593.8637,NaN,NaN,22803.80172,20776.31249,1502.08098,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,1502.08098,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,5440.114013,5775,3678.011747,8272.452568,3228.011747,569.0075484,3000,3228.011747,4547.019295,1624.015097,600,1694.872596,5492,3415.535622,1169.007548,3577.980112,4288.018026,7182.452568,756.019034,3508.365189,1529.355365,0,869.0075484,212.5474321,450,600,2440.114013,0,4259.44837,5205.992452,1094.872596,0,2000,1819.162996,2339.35764,1914.019888,710.7985762,1090,110.980966,3144.614924,6969.469377,5775,4547.019295,8485,3678.011747,1169.007548,5440.114013,3228.011747,8806.467665,6830.007548,1694.872596,1694.872596,7492,5234.698618,3508.365189,5492,4998.816602,8272.452568,867,6652.980112,NaN,NaN,0,NaN,NaN
11/1/1984,8350,48790.40011,11222.99099,21600.4703,30639.11374,3120.022707,27480.97335,191407.4377,NaN,NaN,24948.40134,22777.92523,1493.818553,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1493.818553,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,5552.490706,0,3456.266431,4843.573439,3006.266431,9010.476105,3000,0,3756.266431,4627.545393,600,2012.155606,6954,3485.576625,9793.574049,6954,4177.770043,2913.573439,600,6954,1952.190862,0,300,247.4265614,450,783.0979438,2552.490706,3006.266431,3784.852401,4625.930712,1412.155606,731.0647543,2000,2981.371328,0,0,801.6251351,1930,183.0979438,0,7504.681568,0,3756.266431,5091,3456.266431,9793.574049,5552.490706,3006.266431,7541.118832,9253.476105,2012.155606,2743.22036,8954,6466.947952,9793.574049,6954,4979.395178,4843.573439,783.0979438,6954,NaN,NaN,0,NaN,NaN
12/1/1984,8350,52286.47013,18574.98866,22399.98898,32412.92615,4037.68994,28917.94952,197036.1831,NaN,NaN,26385.37751,24551.73764,1235.147403,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1235.147403,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,5770.999778,0,2129.19988,4884.580822,1679.19988,7184.988304,3000,0,2429.19988,2960.135219,600,2036.976172,1569.5,2882.010607,7933.545381,1569.5,3469.053614,3124.580822,600,1569.5,1580.997893,0,300,206.4191782,450,748.5570776,2770.999778,1679.19988,3655.51616,4467.853085,1436.976172,0,2000,3614.059406,0,0,648.104396,1760,148.5570776,0,7351.997671,0,2429.19988,5091,2129.19988,7933.545381,5770.999778,1679.19988,6084.716041,7427.988304,2036.976172,2036.976172,3569.5,6496.070013,7933.545381,1569.5,4117.15801,4884.580822,748.5570776,1569.5,NaN,NaN,0,NaN,NaN
1/1/1985,8350,55448.03232,25005.95654,22510,34217.41719,4912.52351,30501.04863,211578.8691,NaN,NaN,27968.47662,26356.22869,1145.3369,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1145.3369,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4864.980967,0,4143.72697,3200.285076,3099.212357,10272.0903,3000,0,4443.72697,5740.833678,600,2183.099107,3415.443467,2672.452767,11052.2551,0,3013.818086,2410.285076,600,0,1565.98691,0,300,193.7149239,1044.514613,780.1647979,1864.980967,3099.212357,3707.391783,4531.256624,1583.099107,0,2000,3489.109425,4174.430904,3415.443467,803.9715818,790,180.1647979,0,6430.967877,0,4443.72697,3394,4143.72697,11052.2551,4864.980967,3099.212357,8151.118754,10272.0903,2183.099107,2183.099107,5415.443467,6161.562192,15226.686,3415.443467,3817.789668,3200.285076,780.1647979,0,NaN,NaN,0,NaN,NaN
2/1/1985,8350,57852.50574,31045.64703,22510,36196.65691,5781.49149,32605.43419,224847.6103,NaN,NaN,30072.86218,28335.46841,975.3809912,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,975.3809912,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4497.825458,0,4199.714025,4892.258895,3064.989736,12695.34571,3000,0,4499.714025,5893.005889,600,2704.385562,245.8482584,2275.888979,13652.26002,1.74196E-12,2739.226172,4172.258895,600,1.74196E-12,1541.865028,0,300,198.7411046,1134.724288,956.9143151,1497.825458,3064.989736,5565.550759,6802.339817,2104.385562,0,2000,3128.584439,300.4812047,245.8482584,512.043799,720,356.9143151,0,6039.690486,0,4499.714025,5091,4199.714025,13652.26002,4497.825458,3064.989736,10065.26478,12695.34571,2704.385562,2704.385562,2245.848258,5404.473419,13952.74123,245.8482584,3251.269971,4892.258895,956.9143151,1.74196E-12,NaN,NaN,0,NaN,NaN
3/1/1985,8350,61260,40722.11033,22510,39826.01884,7187.644348,43939.38762,247302,NaN,NaN,41406.81562,31964.83033,1238.69576,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1238.69576,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,7298.09357,0,6903.770555,4850.938849,5605.09104,21259.40301,5031.732132,0,7203.770555,11223.78879,600,4162.592708,1281.775642,2890.290106,22486.17297,0,3554.740094,4190.938849,600,0,2378.369732,0,300,240.0611513,1298.679514,1226.769958,2266.361438,5605.09104,8210.957089,10035.61422,3562.592708,7771.360727,2000,5548.936288,1566.614674,1281.775642,574.2457727,660,626.769958,0,9676.463302,0,7203.770555,5091,6903.770555,22486.17297,7298.09357,5605.09104,15414.72764,21259.40301,4162.592708,11933.95344,3281.775642,8439.226394,24052.78765,1281.775642,4128.985866,4850.938849,1226.769958,0,NaN,NaN,0,NaN,NaN
4/1/1985,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,66044.53489,1650,139773.5367,8151.841921,126313.6093,196742.6139,31041.5166,49211.63048,144843.4167,165634.0424,12978.22708,37098.91703,142060.6562,24287.80842,202589.7885,142060.6562,18528.3866,6011.841921,2958.430471,143085.6562,16460.74662,0,5069.879989,333.1580794,13708.9274,5847.174619,35003.01829,77101.97886,26802.46757,32758.57148,24120.68996,32553.61278,2000,6883.60647,0,0,7170.341848,2140,3155.744149,0,82505.28152,1650,144843.4167,8485,140022.5367,202589.7885,66044.53489,126313.6093,171645.8843,198392.6139,37098.91703,69652.52981,144060.6562,31171.41489,202589.7885,142060.6562,25698.72845,8151.841921,6114.174619,143085.6562,NaN,NaN,0,NaN,NaN
5/1/1985,8350,45017.26674,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,17717.92995,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,17717.92995,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,64939.68965,10725,137283.9482,14830.41458,131216.9036,198656.1475,56220.20397,86561.65627,147913.3725,169643.8932,21382.54126,30529.5277,174426.1822,30351.41654,249238.7855,174426.1822,43553.87497,13150.41458,51732.71777,187751.1822,23774.96662,0,10629.42424,442.5854195,10549.04462,50582.63799,8719.485679,44655.24734,35096.93531,42896.25427,14218.98644,25561.99007,2000,13046.80249,0,0,15477.47151,1680,2854.920216,0,88714.65627,10725,147913.3725,15273,141765.9482,249238.7855,64939.68965,131216.9036,183010.3078,212540.1475,35601.5277,56091.51777,176426.1822,43398.21903,249238.7855,174426.1822,59031.34649,14830.41458,54587.63799,187751.1822,NaN,NaN,0,NaN,NaN
6/1/1985,7106.204191,39887.12854,51087.10777,20563.72103,44087.66037,2267.821545,85007.31913,235843.9443,NaN,NaN,51988.07926,19975.78989,5409.837002,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,5409.837002,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3067.304927,14025,23345.93333,23204.3797,29072.93333,4700.054496,3000,23319.9989,28045.98783,14017.10899,5685.942941,0,6587.5,3.73278E-12,19086.23928,3753.513953,13627.36923,21154.3797,19583.10122,22550,269.718455,0,4700.054496,553.6202973,0,14386.18478,67.30492664,5752.934428,7629.500867,9324.945504,1605.057059,1349.004158,5000,2776.894303,3463.760724,2833.986047,5586.467773,2050,143.0835567,3753.513953,3337.023382,14025,28045.98783,23758,29072.93333,19086.23928,3067.304927,29072.93333,35675.4887,23342.0545,7291,1349.004158,11587.5,2776.894303,22550,6587.5,19213.837,23204.3797,19726.18478,26303.51395,NaN,NaN,0,NaN,NaN
7/1/1985,3833.109511,34911.08834,10097.06699,18794.95405,33118.77242,1000.000001,55400.24898,219799.5504,NaN,NaN,37193.94758,18103.5519,2460.78343,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,3969.770623,8944,6141,22550,5800,4900.5,3078,6075,0,2460.78343,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3763.796181,18975,38918.7909,33628.18144,44147.7909,9117.135207,3000,43357.82147,48035.92611,24309.27041,3133.940736,0,5700.5,0,23350,5700.5,6947.481439,31378.18144,20202.82983,23350,1171.837613,0,9117.135207,311.8185625,0,14232.86479,763.7961806,789.9694309,8065.52574,9857.864793,835.8298868,888.2051272,5000,2729.673097,0,0,4445.301991,2250,171.0349607,4900.5,4935.633794,18975,48035.92611,33940,44147.7909,23350,3763.796181,44147.7909,56101.45185,34167.13521,3969.770623,888.2051272,10700.5,2729.673097,23350,5700.5,11392.78343,33628.18144,20373.86479,28250.5,NaN,NaN,0,NaN,NaN
8/1/1985,3541.142754,13124.92168,10.00000028,17997.26032,23371.68556,1000,17804.98967,205810.3232,NaN,NaN,13896.14262,16741.68774,1990.748218,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,2702.463021,8600,5874,23575,5104,4900.5,2736,5346,0,1990.748218,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,22547.80566,18150,27620.13935,31959.60657,32600.13935,9.64302E-12,20595.05465,31697.0377,36000.34609,13726.20674,1763.745974,0,5004.5,0,22702.31794,4290.487407,5838.166151,29889.60657,28466.59157,23575,1157.468157,0,8380.206738,283.3934344,0,22702.31794,1952.751005,903.1016473,7993.467215,9769.793262,938.7170469,260.2608249,5000,2977.993382,872.6820581,714.012593,1024.582067,2070,109.7263704,4290.487407,23705.27381,18150,36000.34609,32243,32600.13935,22702.31794,22547.80566,32600.13935,43993.8133,23496,2702.463021,260.2608249,10004.5,2977.993382,23575,5004.5,6862.748218,31959.60657,28576.31794,27865.48741,NaN,NaN,0,NaN,NaN
9/1/1985,4017.302278,2120.000009,9.999999988,10927.87394,22355.26465,1000,9.999998897,180557.4471,NaN,NaN,2964.582826,15750.09627,1482.577813,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,2371.354722,5848,4806,16400,3248,4779.5,1881,4131,0,1482.577813,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,14327.73915,1320,16310.81415,23517.58766,14091.73061,2658.167628,11756.0755,13873.0711,16310.81415,0,1493.896024,0,6027.5,922.0302612,9726.523644,3652.149917,3984.608074,22657.58766,11798.79648,12629.7293,1114.214302,11880,0,240.4123408,6452.083532,7068.356016,2571.663658,218.6595108,6634.773514,8109.167628,877.4586978,0,2000,3127.783565,2903.205657,2375.350083,450,860,75.55953279,19302.42062,15441.95346,13200,16310.81415,23758,20543.81415,9726.523644,14327.73915,14091.73061,22945.58766,8109.167628,2371.354722,0,8027.5,4049.813826,12629.7293,6027.5,4434.608074,23517.58766,11874.35602,31932.14992,NaN,NaN,0,NaN,NaN
10/1/1985,4324.179866,4050.706072,5026.661437,11763.51413,23860.76969,2091.737239,10.00000005,172864.1515,NaN,NaN,0,17258.16613,1551.85402,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,219.817665,3075,232,7260,1197,486,0,1551.85402,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,5601.209688,577.5,2594.185591,8269.402259,2144.185591,4173.987038,3000,2144.185591,2894.185591,3.85721E-12,600,1737.19925,5492,3226.526828,4773.987038,3567.491568,4409.580848,7179.402259,704.2992481,7126.164011,1595.272128,5197.5,300,215.5977411,450,600,2601.209688,0,4285.216668,5237.487038,1137.19925,0,2000,1848.763092,2352.176972,1924.508432,450,1090,115.518417,4713.827558,7196.481816,5775,2894.185591,8485,2594.185591,4773.987038,5601.209688,2144.185591,7179.402259,5237.487038,1737.19925,1737.19925,7492,5075.28992,7126.164011,5492,4859.580848,8269.402259,819.817665,11839.99157,NaN,NaN,0,NaN,NaN
11/1/1985,4445.284075,6677.091855,11542.33078,12206.96311,25521.19043,3074.971081,1854.163149,173062.9099,NaN,NaN,1854.163149,18918.58687,1258.768936,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1258.768936,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,4957.861898,0,2603.894478,4846.891627,2153.894478,7172.876788,3000,0,2903.894478,3329.996122,600,1697.470156,6954,2816.023308,7909.991887,6833.055095,3624.792244,2916.891627,600,6833.055095,1557.807444,0,300,244.1083728,450,737.1150985,1957.861898,2153.894478,3342.993272,4085.880666,1097.470156,746.6929927,2000,2810.362475,147.8215501,120.9449047,450,1930,137.1150985,0,6515.669342,0,2903.894478,5091,2603.894478,7909.991887,4957.861898,2153.894478,6246.88775,7415.876788,1697.470156,2444.163149,8954,5626.385783,8057.813437,6954,4074.792244,4846.891627,737.1150985,6833.055095,NaN,NaN,0,NaN,NaN
12/1/1985,4464.742077,9627.156891,17428.70169,12730.52486,27047.35408,3953.425811,3109.942154,178703.6671,NaN,NaN,3109.942154,20444.75052,1059.830525,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1059.830525,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,4583.165516,0,2093.470508,4862.298918,1643.470508,6372.321571,3000,0,2393.470508,2587.039081,600,1814.658143,1569.5,2453.479889,7086.516346,1182.931609,3063.310414,3102.298918,600,1182.931609,1303.205392,0,300,228.7010818,450,714.1947742,1583.165516,1643.470508,3295.867492,4028.28249,1214.658143,41.12086187,2000,3496.585147,472.4724784,386.5683915,450,1760,114.1947742,0,5886.370909,0,2393.470508,5091,2093.470508,7086.516346,4583.165516,1643.470508,5689.338,6615.321571,1814.658143,1855.779005,3569.5,5950.065036,7558.988824,1569.5,3513.310414,4862.298918,714.1947742,1182.931609,NaN,NaN,0,NaN,NaN
1/1/1986,4522.600938,12206.95137,23034.96658,13227.6769,28611.77547,4773.307174,4687.857489,190440.6286,NaN,NaN,4687.857489,22009.17191,996.2803977,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,996.2803977,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4322.694701,0,2962.094257,3178.806638,2512.094257,8178.682751,3000,0,3262.094257,4160.715428,600,1922.45764,2872.772758,2266.7954,8909.79483,0,2813.075798,2388.806638,600,0,1283.570188,0,300,215.1933616,450,731.1120792,1322.694701,2512.094257,3287.427809,4017.967323,1322.45764,255.4576948,2000,3312.999078,3511.166704,2872.772758,450,790,131.1120792,0,5606.264889,0,3262.094257,3394,2962.094257,8909.79483,4322.694701,2512.094257,6549.522067,8178.682751,1922.45764,2177.915335,4872.772758,5579.794478,12420.96153,2872.772758,3263.075798,3178.806638,731.1120792,0,NaN,NaN,0,NaN,NaN
2/1/1986,4883.446799,15098.56297,30401.53726,14450.12395,31354.9489,5949.300911,8310.2627,212723.6952,NaN,NaN,8310.2627,24752.34534,1212.025449,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1212.025449,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,5161.075445,0,5436.328181,4883.81797,4986.328181,21611.35948,3000,0,5736.328181,10589.99238,600,4222.405211,0,2467.213521,22967.06653,0,3229.238971,4163.81797,600,0,2205.495238,0,300,207.1820303,450,1355.707056,2161.075445,4986.328181,9017.482169,11021.3671,3622.405211,0,2000,3424.398082,0,0,450,720,755.7070561,0,7366.570683,0,5736.328181,5091,5436.328181,22967.06653,5161.075445,4986.328181,14753.81035,21611.35948,4222.405211,4222.405211,2000,5891.611603,22967.06653,0,3679.238971,4883.81797,1355.707056,0,NaN,NaN,0,NaN,NaN
3/1/1986,7651.384387,29418.29578,59343.94497,18590.77084,44686.29115,7870,50258.50038,247302,NaN,NaN,50258.50038,38083.68759,3780.36112,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,3780.36112,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,18651.19778,0,25540.89308,4863.017356,25090.89308,81376.47309,3000,0,25840.89308,48520.24454,4819.161282,20627.6612,23686.82559,6052.905026,85174.42889,23686.82559,9383.266146,4203.017356,600,23686.82559,10291.20993,0,300,227.9826444,450,3797.955802,15651.19778,25090.89308,26882.36881,32856.22855,15808.49992,21920.57648,2000,11266.82778,0,0,450,660,3197.955802,0,28942.40771,0,25840.89308,5091,25540.89308,85174.42889,18651.19778,25090.89308,52723.2619,81376.47309,20627.6612,42548.23768,25686.82559,17319.73281,85174.42889,23686.82559,9833.266146,4863.017356,3797.955802,23686.82559,NaN,NaN,0,NaN,NaN
4/1/1986,8350,60377.91544,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,45036.62413,1650,150692.9293,8141.835397,138839.493,219124.0409,3000,49038.68107,162479.7992,185411.1985,15305.43538,43256.35762,180852.2374,26916.0842,241381.3697,180852.2374,20782.93423,6001.835397,18993.68466,181877.2374,18680.72173,0,11786.86996,343.1646026,12102.43626,22257.32875,42036.62413,89800.81192,28933.2347,35362.84241,27950.92224,36116.12705,2000,7162.458851,0,0,7544.069997,2140,3530.644085,0,63717.34587,1650,162479.7992,8485,150941.9293,241381.3697,45036.62413,138839.493,191413.0339,220774.0409,43256.35762,79372.48467,182852.2374,34078.54305,241381.3697,180852.2374,28327.00422,8141.835397,22524.32875,181877.2374,NaN,NaN,0,NaN,NaN
5/1/1986,8350,41619.27493,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,21120.01379,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,21120.01379,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,83408.80482,10725,176923.1686,14818.74372,166546.3992,251258.3855,69987.37119,110347.3492,190407.9074,216693.3135,26185.44734,39950.0326,242298.7982,38289.61218,317111.4015,242298.7982,52145.21049,13138.74372,66459.81194,255623.7982,29091.54437,0,13484.73881,454.2562782,14858.76939,65853.01609,13421.43363,56199.05003,39640.14979,48449.07196,18836.58526,30868.57934,2000,16354.8793,0,0,18226.41548,1680,3398.204153,0,112500.3492,10725,190407.9074,15273,181405.1686,317111.4015,83408.80482,166546.3992,230048.0572,265142.3855,45022.0326,70818.61194,244298.7982,54644.49148,317111.4015,242298.7982,70371.62597,14818.74372,69858.01609,255623.7982,NaN,NaN,0,NaN,NaN
6/1/1986,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,20274.83939,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,20274.83939,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,22831.29898,14025,42011.23855,23134.13886,45807.10443,51630.50878,20511.26956,35004.86974,45750.12529,44911.72149,11443.10533,5981.971053,6587.5,33438.99859,59392.78903,5625.309034,50763.01717,21084.13886,11122.75079,28175.30903,15093.02076,0,3738.886736,623.8611411,1931.134122,7762.280255,2320.02942,10802.23469,20749.73506,25360.78729,1829.865718,12109.63974,5000,11657.72581,1176.011181,962.1909659,16754.82081,2050,1979.529465,0,37924.31974,14025,45750.12529,23758,47738.23855,59392.78903,22831.29898,45807.10443,66499.86035,70272.50878,13272.97105,18091.61079,11587.5,45096.72439,60568.80022,6587.5,67517.83798,23134.13886,13102.28025,28175.30903,NaN,NaN,0,NaN,NaN
